playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,note,useFirst,firstName,middleName,lastName,nameGiven,fullGivenName,nameSuffix,nameNick,pos,firstseason,lastseason,height_x,weight_x,college,collegeOther,birthDate,birthCity,birthState,birthCountry,highSchool,hsCity,hsState,hsCountry,deathDate,race,tm,player,age,g,mp,per,ts,3par,ftr,orb,drb,trb,ast,stl,blk,tov,usg,column_s,ows,dws,ws,ws_48,column_x,obpm,dbpm,bpm,vorp,ows_48,dws_48,shot,team_mar,team_mp,team_gm,year_3par,team_ts,tm_usg,tm_ts_w_o_plyr,reb_vers,defense,val_shot,offense,mpg_int,raw_spm,min,raw_contrib,tm_sum,tm_adj,bpm_2,stderr,contrib,vorp_2,reb_vers_2,val_shot_2,offense_2,defense_2,mpg,raw_obpm,contrib_2,tm_ortg,tm_sum_2,tm_adj_2,tm_drtg,obpm_2,ostderr,ocontrib,ovorp,dbpm_2,dstderr,dcontrib,dvorp,sum_spm,min_2,mpg_2,rempg,bpm_3,contrib_3,vorp_3,vorp_gm,o_bpm,ocontrib_2,ovorp_2,ovorp_gm,d_bpm,dcontrib_2,dvorp_2,dvorp_gm,production,prod_gm,exp_bpm,truetalentbpm,exp_min,truetalentvorp,truesalary,truetimevorp,adjusted_production,worp,o_worp,d_worp,adjusted_worp,estimated_position,bbref_pos,age_on_feb_1,yrs_experience,height_y,weight_y,rounded_position,rounded_age
blounma01,2004,1,BOS,NBA,82,0,2130,771,143,254,397,129,33,64,158,229,618,327,164,117,1,0,4,0,43,8,3,3,6,1,0,0,5,6,14,4,2,0,0,0,,Mark,Mark,D.,Blount,,,,,C,0.0,0.0,84.0,230.0,Pittsburgh,,1975-11-30,Dobbs Ferry,NY,USA,Oak Hill Academy / Sacred Heart / Dobbs Ferry,Mouth of Wilson / Yonkers / Dobbs Ferry,VA / NY / NY,USA,0000-00-00,B,BOS,Mark Blount,28,82,2402,16.0,0.601,0.0,0.366,10.1,17.9,14.0,5.4,1.7,3.4,17.6,16.1,,3.7,2.9,6.5,0.131,,-0.8,1.4,0.6,1.6,0.073,0.057999999999999996,13.3,-2.23,19705,82,0.187,0.532,333755,0.525,-1.8,0.9,-0.03,1.95,0.18,1.22,0.609,0.74,-0.68,-0.4,0.8,2.1,0.5,1.7,0.0,0.3,-0.6,-0.1,0.1,-0.3,-0.2,-1.1,0.7,-0.4,-1.1,-0.7,1.4,-0.5,0.6,1.6,1.6,1.0,1.1,-2.3,0.6,29.3,27.9,0.8,0.5,1.7,1.7,-0.7,-0.5,0.6,0.6,1.6,1.0,1.1,1.1,"$8,900,000 ","$8,900,000 ",0.0,0.5,0.57,1.4,"$7,400,000 ",1.6,"$8,400,000 ",4.6,1.6,3.1,4.4,4.7,5.0,28.17,3.0,84.0,230.0,5.0,28.0
blounma01,2005,1,BOS,NBA,39,0,1083,485,36,126,162,66,15,36,120,107,380,194,127,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mark,Mark,D.,Blount,,,,,C,0.0,0.0,84.0,230.0,Pittsburgh,,1975-11-30,Dobbs Ferry,NY,USA,Oak Hill Academy / Sacred Heart / Dobbs Ferry,Mouth of Wilson / Yonkers / Dobbs Ferry,VA / NY / NY,USA,0000-00-00,B,BOS,Mark Blount,29,82,2130,12.5,0.5589999999999999,0.002,0.265,8.0,13.6,10.9,9.9,0.8,2.3,18.6,17.9,,1.2,1.6,2.8,0.063,,-1.3,0.3,-1.0,0.5,0.027000000000000003,0.036000000000000004,14.6,0.35,19880,82,0.196,0.551,339182,0.55,0.06,-0.65,-0.09,-0.79,-0.18,-1.56,0.536,-0.83,-1.49,0.38,-1.2,2.1,-0.6,0.4,0.5,0.2,-2.1,-0.3,-0.1,-1.9,-1.0,1.4,-0.8,0.5,-1.0,-1.4,1.4,-0.8,0.2,0.2,1.6,0.1,0.3,-1.7,0.5,26.0,24.8,-1.2,-0.6,0.4,0.4,-1.4,-0.8,0.2,0.2,0.2,0.1,0.3,0.3,"$3,000,000 ","$3,000,000 ",-0.3,-0.7,0.4,0.5,"$3,300,000 ",0.3,"$2,500,000 ",1.2,0.4,0.8,0.9,4.3,5.0,29.18,4.0,84.0,230.0,4.0,29.0
blounma01,2005,2,MIN,NBA,42,0,1157,429,60,143,203,33,25,40,74,147,354,179,95,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mark,Mark,D.,Blount,,,,,C,0.0,0.0,84.0,230.0,Pittsburgh,,1975-11-30,Dobbs Ferry,NY,USA,Oak Hill Academy / Sacred Heart / Dobbs Ferry,Mouth of Wilson / Yonkers / Dobbs Ferry,VA / NY / NY,USA,0000-00-00,B,BOS,Mark Blount,29,82,2130,12.5,0.5589999999999999,0.002,0.265,8.0,13.6,10.9,9.9,0.8,2.3,18.6,17.9,,1.2,1.6,2.8,0.063,,-1.3,0.3,-1.0,0.5,0.027000000000000003,0.036000000000000004,14.6,0.35,19880,82,0.196,0.551,339182,0.55,0.06,-0.65,-0.09,-0.79,-0.18,-1.56,0.536,-0.83,-1.49,0.38,-1.2,2.1,-0.6,0.4,0.5,0.2,-2.1,-0.3,-0.1,-1.9,-1.0,1.4,-0.8,0.5,-1.0,-1.4,1.4,-0.8,0.2,0.2,1.6,0.1,0.3,-1.7,0.5,26.0,24.8,-1.2,-0.6,0.4,0.4,-1.4,-0.8,0.2,0.2,0.2,0.1,0.3,0.3,"$3,000,000 ","$3,000,000 ",-0.3,-0.7,0.4,0.5,"$3,300,000 ",0.3,"$2,500,000 ",1.2,0.4,0.8,0.9,4.3,5.0,29.18,4.0,84.0,230.0,4.0,29.0
boothca01,2000,1,WAS,NBA,40,0,640,181,53,121,174,23,17,81,36,91,168,74,45,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Calvin,Calvin,Lawrence,Booth,,,,,C,0.0,0.0,83.0,230.0,Penn State,,1976-05-07,Reynoldsburg,OH,USA,Groveport Madison,Reynoldsburg,OH,USA,0000-00-00,B,WAS,Calvin Booth,23,11,143,11.9,0.40299999999999997,0.0,0.304,11.9,13.8,12.9,7.6,1.1,7.1,10.3,18.0,,0.0,0.2,0.1,0.043,,-3.2,1.9,-1.3,0.0,-0.012,0.055,16.1,-3.62,19805,82,0.16699999999999998,0.52,337637,0.521,-0.03,2.22,-0.37,-1.82,-2.03,-1.65,0.036000000000000004,-0.06,-6.29,0.39,-1.3,3.7,0.0,0.0,1.1,-0.1,-3.2,-0.5,-1.1,-3.7,-0.1,-0.5,-1.9,0.3,-3.1,-3.4,2.5,-0.1,-0.1,2.2,2.7,0.1,0.1,-5.6,0.0,13.0,9.5,-1.3,0.0,0.0,0.2,-3.4,-0.1,-0.1,-0.5,2.2,0.1,0.1,0.7,"$1,100,000 ","$1,900,000 ",-4.1,-3.3,0.03,0.0,"$800,000 ",0.0,"$1,100,000 ",0.1,-0.2,0.2,0.1,4.5,5.0,23.74,0.0,83.0,230.0,4.0,24.0
boothca01,2000,2,DAL,NBA,15,0,293,112,24,48,72,19,12,30,17,55,84,46,33,20,0,0,10,0,137,38,16,12,28,2,7,6,4,29,37,15,9,8,0,0,,Calvin,Calvin,Lawrence,Booth,,,,,C,0.0,0.0,83.0,230.0,Penn State,,1976-05-07,Reynoldsburg,OH,USA,Groveport Madison,Reynoldsburg,OH,USA,0000-00-00,B,WAS,Calvin Booth,23,11,143,11.9,0.40299999999999997,0.0,0.304,11.9,13.8,12.9,7.6,1.1,7.1,10.3,18.0,,0.0,0.2,0.1,0.043,,-3.2,1.9,-1.3,0.0,-0.012,0.055,16.1,-3.62,19805,82,0.16699999999999998,0.52,337637,0.521,-0.03,2.22,-0.37,-1.82,-2.03,-1.65,0.036000000000000004,-0.06,-6.29,0.39,-1.3,3.7,0.0,0.0,1.1,-0.1,-3.2,-0.5,-1.1,-3.7,-0.1,-0.5,-1.9,0.3,-3.1,-3.4,2.5,-0.1,-0.1,2.2,2.7,0.1,0.1,-5.6,0.0,13.0,9.5,-1.3,0.0,0.0,0.2,-3.4,-0.1,-0.1,-0.5,2.2,0.1,0.1,0.7,"$1,100,000 ","$1,900,000 ",-4.1,-3.3,0.03,0.0,"$800,000 ",0.0,"$1,100,000 ",0.1,-0.2,0.2,0.1,4.5,5.0,23.74,0.0,83.0,230.0,4.0,24.0
boothca01,2001,1,SEA,NBA,15,0,279,93,20,34,54,16,6,13,16,47,82,35,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Calvin,Calvin,Lawrence,Booth,,,,,C,0.0,0.0,83.0,230.0,Penn State,,1976-05-07,Reynoldsburg,OH,USA,Groveport Madison,Reynoldsburg,OH,USA,0000-00-00,B,WAS,Calvin Booth,24,40,640,14.7,0.48200000000000004,0.0,0.268,9.5,22.5,15.9,5.9,1.4,9.1,16.1,15.6,,0.1,0.9,1.0,0.07400000000000001,,-3.5,3.2,-0.3,0.3,0.006999999999999999,0.067,13.1,-7.31,19680,82,0.17,0.514,331454,0.515,-1.74,3.63,-0.23,0.14,-1.48,0.55,0.163,0.09,-6.6,-0.43,0.1,2.6,0.0,0.3,-0.4,0.1,-2.3,-0.5,-0.8,-3.8,-0.6,-2.2,-3.0,0.1,-5.1,-3.7,1.7,-0.6,-0.3,3.8,1.9,0.6,0.7,-7.6,0.2,16.0,14.5,0.1,0.0,0.3,0.7,-3.7,-0.6,-0.3,-0.7,3.8,0.6,0.7,1.4,"$2,500,000 ","$4,100,000 ",-3.5,-2.0,0.22,0.0,"$1,000,000 ",0.5,"$3,100,000 ",0.9,-0.9,1.8,1.3,4.8,5.0,24.74,1.0,83.0,230.0,5.0,25.0
boothca01,2001,1,SEA,NBA,15,0,279,93,20,34,54,16,6,13,16,47,82,35,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Calvin,Calvin,Lawrence,Booth,,,,,C,0.0,0.0,83.0,230.0,Penn State,,1976-05-07,Reynoldsburg,OH,USA,Groveport Madison,Reynoldsburg,OH,USA,0000-00-00,B,DAL,Calvin Booth,24,15,293,18.9,0.568,0.0,0.39299999999999996,9.4,17.8,13.7,10.4,2.1,7.3,14.7,17.9,,0.5,0.6,1.1,0.17600000000000002,,0.0,4.0,3.9,0.4,0.08,0.096,15.3,4.99,19805,82,0.17,0.544,344101,0.5429999999999999,0.6,3.55,-0.04,0.37,-1.37,3.15,0.07400000000000001,0.23,-0.5,1.3,4.4,3.1,0.3,0.5,0.7,0.3,-0.8,-0.2,-0.7,-0.8,-0.1,4.3,1.5,0.7,0.7,-0.1,2.0,0.0,0.1,4.5,2.3,0.3,0.4,-4.6,0.1,19.5,15.4,4.4,0.3,0.5,2.6,-0.1,0.0,0.1,0.7,4.5,0.3,0.4,1.9,"$3,100,000 ","$12,600,000 ",-1.6,0.5,0.59,1.5,"$7,600,000 ",3.8,"$17,800,000 ",1.3,0.3,1.0,10.2,4.5,5.0,24.74,1.0,83.0,230.0,4.0,25.0
boothca01,2002,1,SEA,NBA,47,0,573,138,32,77,109,12,11,33,22,74,119,52,47,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Calvin,Calvin,Lawrence,Booth,,,,,C,0.0,0.0,83.0,230.0,Penn State,,1976-05-07,Reynoldsburg,OH,USA,Groveport Madison,Reynoldsburg,OH,USA,0000-00-00,B,SEA,Calvin Booth,25,15,279,11.9,0.502,0.0,0.293,8.6,14.1,11.4,8.6,1.2,3.5,14.7,18.1,,0.2,0.3,0.5,0.08199999999999999,,-2.5,0.4,-2.0,0.0,0.032,0.05,15.4,3.72,19830,82,0.18100000000000002,0.54,344763,0.541,-0.44,0.38,-0.2,-0.98,-1.47,-2.5,0.07,-0.18,2.98,0.3,-2.2,3.1,-0.2,0.0,0.3,0.1,-2.4,-0.3,-0.8,-3.0,-0.2,4.4,3.8,0.3,-0.7,-2.7,2.1,-0.2,-0.1,0.5,2.3,0.0,0.1,-3.2,0.1,18.6,14.7,-2.2,-0.2,0.0,-0.1,-2.7,-0.2,-0.1,-0.4,0.5,0.0,0.1,0.3,"$900,000 ","$600,000 ",-1.9,-2.0,0.22,0.0,"$1,000,000 ",0.0,"$800,000 ",0.0,-0.2,0.1,-0.1,4.2,5.0,25.74,2.0,83.0,230.0,4.0,26.0
boothca01,2003,1,SEA,NBA,71,0,1206,345,86,194,280,28,17,101,45,150,290,135,94,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Calvin,Calvin,Lawrence,Booth,,,,,C,0.0,0.0,83.0,230.0,Penn State,,1976-05-07,Reynoldsburg,OH,USA,Groveport Madison,Reynoldsburg,OH,USA,0000-00-00,B,SEA,Calvin Booth,26,47,575,9.9,0.494,0.017,0.395,6.5,16.0,11.2,3.3,1.0,4.5,13.6,13.2,,0.2,0.7,0.8,0.071,,-4.5,1.0,-3.5,-0.2,0.015,0.055999999999999994,11.4,0.4,19855,82,0.182,0.512,346234,0.512,-3.8,0.68,-0.24,1.68,-1.88,-3.33,0.145,-0.48,1.54,-0.21,-3.5,2.6,-0.5,-0.2,-1.2,0.1,-1.6,-0.4,-1.0,-4.1,-0.6,0.3,3.8,-0.7,0.1,-4.8,1.8,-0.7,-0.4,1.2,2.0,0.2,0.2,-6.0,0.1,12.2,11.3,-3.5,-0.5,-0.2,-0.4,-4.8,-0.7,-0.4,-0.8,1.2,0.2,0.2,0.4,$0,"($700,000)",-3.1,-3.3,0.03,0.0,"$800,000 ",0.0,"$800,000 ",-0.6,-1.2,0.6,-0.1,4.4,5.0,26.74,3.0,83.0,230.0,4.0,27.0
boothca01,2004,1,DAL,NBA,34,0,262,82,16,42,58,4,11,16,8,55,79,34,16,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Calvin,Calvin,Lawrence,Booth,,,,,C,0.0,0.0,83.0,230.0,Penn State,,1976-05-07,Reynoldsburg,OH,USA,Groveport Madison,Reynoldsburg,OH,USA,0000-00-00,B,SEA,Calvin Booth,27,71,1206,13.6,0.521,0.006999999999999999,0.324,8.5,18.8,13.7,3.7,0.8,6.3,12.0,14.4,,1.3,0.9,2.2,0.08800000000000001,,-2.7,1.0,-1.8,0.1,0.052000000000000005,0.036000000000000004,12.7,0.03,19805,82,0.187,0.54,341224,0.541,-3.27,1.31,-0.24,1.53,-1.28,-1.72,0.304,-0.52,-0.84,0.18,-1.5,2.3,-0.5,0.1,-0.9,0.1,-1.4,-0.6,-0.7,-3.4,-1.0,4.7,3.0,0.5,-4.6,-2.9,1.5,-0.9,-0.4,1.3,1.7,0.4,0.5,-4.2,0.3,17.0,16.1,-1.5,-0.5,0.1,0.2,-2.9,-0.9,-0.4,-0.4,1.3,0.4,0.5,0.6,"$1,600,000 ","$1,700,000 ",-2.1,-1.9,0.24,0.0,"$1,200,000 ",0.1,"$1,500,000 ",0.4,-1.0,1.3,0.3,4.6,5.0,27.74,4.0,83.0,230.0,5.0,28.0
boothca01,2004,2,MIL,NBA,17,0,189,42,13,36,49,4,4,12,8,23,29,15,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Calvin,Calvin,Lawrence,Booth,,,,,C,0.0,0.0,83.0,230.0,Penn State,,1976-05-07,Reynoldsburg,OH,USA,Groveport Madison,Reynoldsburg,OH,USA,0000-00-00,B,SEA,Calvin Booth,27,71,1206,13.6,0.521,0.006999999999999999,0.324,8.5,18.8,13.7,3.7,0.8,6.3,12.0,14.4,,1.3,0.9,2.2,0.08800000000000001,,-2.7,1.0,-1.8,0.1,0.052000000000000005,0.036000000000000004,12.7,0.03,19805,82,0.187,0.54,341224,0.541,-3.27,1.31,-0.24,1.53,-1.28,-1.72,0.304,-0.52,-0.84,0.18,-1.5,2.3,-0.5,0.1,-0.9,0.1,-1.4,-0.6,-0.7,-3.4,-1.0,4.7,3.0,0.5,-4.6,-2.9,1.5,-0.9,-0.4,1.3,1.7,0.4,0.5,-4.2,0.3,17.0,16.1,-1.5,-0.5,0.1,0.2,-2.9,-0.9,-0.4,-0.4,1.3,0.4,0.5,0.6,"$1,600,000 ","$1,700,000 ",-2.1,-1.9,0.24,0.0,"$1,200,000 ",0.1,"$1,500,000 ",0.4,-1.0,1.3,0.3,4.6,5.0,27.74,4.0,83.0,230.0,5.0,28.0
boothca01,2005,1,WAS,NBA,33,0,250,46,19,33,52,12,9,9,8,44,47,20,9,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Calvin,Calvin,Lawrence,Booth,,,,,C,0.0,0.0,83.0,230.0,Penn State,,1976-05-07,Reynoldsburg,OH,USA,Groveport Madison,Reynoldsburg,OH,USA,0000-00-00,B,DAL,Calvin Booth,28,34,262,11.7,0.47700000000000004,0.013000000000000001,0.203,7.0,17.6,12.4,2.4,2.2,4.5,8.5,16.1,,0.1,0.5,0.6,0.106,,-3.6,1.2,-2.5,0.0,0.016,0.09,14.7,6.55,19730,82,0.196,0.545,345264,0.546,-4.25,2.28,-0.36,0.38,-2.39,-3.98,0.066,-0.26,0.27,1.52,-2.5,3.1,-0.2,0.0,-1.4,0.0,-2.1,0.0,-1.2,-4.7,-0.3,4.4,1.1,0.8,2.1,-3.9,2.1,-0.3,-0.1,1.4,2.3,0.1,0.1,-5.3,0.1,7.7,6.9,-2.5,-0.2,0.0,-0.1,-3.9,-0.3,-0.1,-0.3,1.4,0.1,0.1,0.3,"$900,000 ","$700,000 ",-3.1,-2.9,0.09,-0.1,"$600,000 ",0.0,"$800,000 ",-0.1,-0.4,0.3,-0.1,4.5,5.0,28.74,5.0,83.0,230.0,4.0,29.0
boothca01,2005,1,WAS,NBA,33,0,250,46,19,33,52,12,9,9,8,44,47,20,9,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Calvin,Calvin,Lawrence,Booth,,,,,C,0.0,0.0,83.0,230.0,Penn State,,1976-05-07,Reynoldsburg,OH,USA,Groveport Madison,Reynoldsburg,OH,USA,0000-00-00,B,MIL,Calvin Booth,28,17,189,12.2,0.583,0.0,0.552,8.0,22.6,15.2,3.2,1.1,4.7,18.2,10.6,,0.2,0.2,0.4,0.096,,-3.0,1.2,-1.8,0.0,0.048,0.048,8.7,-3.51,19780,82,0.196,0.527,344348,0.527,-3.78,1.01,-0.11,2.78,-2.13,-2.12,0.048,-0.1,-6.66,0.49,-1.6,3.4,-0.1,0.0,-1.3,0.2,-1.2,-0.4,-1.1,-3.7,-0.2,0.3,-1.4,0.4,-3.8,-3.3,2.3,-0.2,-0.1,1.7,2.5,0.1,0.1,-5.1,0.0,11.1,9.0,-1.6,-0.1,0.0,0.1,-3.3,-0.2,-0.1,-0.4,1.7,0.1,0.1,0.5,"$1,100,000 ","$1,400,000 ",-4.2,-3.4,0.02,0.0,"$900,000 ",0.0,"$1,000,000 ",0.0,-0.2,0.3,0.0,4.7,5.0,28.74,5.0,83.0,230.0,5.0,29.0
bowenbr01,2000,1,MIA,NBA,82,0,2685,623,45,200,245,132,83,53,74,269,581,211,161,98,307,103,3,0,58,12,1,1,2,2,2,2,2,8,16,5,0,0,8,2,,Bruce,Bruce,,Bowen,,,Jr.,,F-G,0.0,0.0,79.0,185.0,Cal. State-Fullerton,,1971-06-14,Merced,CA,USA,Edison,Fresno,CA,USA,0000-00-00,B,MIA,Bruce Bowen,28,27,567,7.1,0.509,0.46299999999999997,0.256,2.8,9.1,6.1,4.7,1.3,1.3,9.4,12.2,,0.3,0.6,0.9,0.078,,-1.5,0.1,-1.4,0.1,0.026000000000000002,0.052000000000000005,11.1,2.92,19830,82,0.16699999999999998,0.5329999999999999,338928,0.5329999999999999,-3.71,-0.61,-0.09,3.24,-0.95,-2.03,0.14300000000000002,-0.29,1.22,0.46,-1.6,2.6,-0.2,0.1,-1.4,0.3,0.4,-0.1,-0.5,-1.4,-0.2,0.4,1.6,-0.2,2.6,-1.6,1.8,-0.2,0.0,0.1,2.0,0.0,0.1,-1.7,0.1,21.0,18.3,-1.6,-0.2,0.1,0.2,-1.6,-0.2,0.0,0.0,0.1,0.0,0.1,0.2,"$1,300,000 ","$1,900,000 ",-1.3,-1.4,0.31,0.2,"$1,900,000 ",0.1,"$1,600,000 ",0.2,0.0,0.1,0.4,2.3,3.0,28.64,3.0,79.0,185.0,2.0,29.0
bowenbr01,2000,1,MIA,NBA,82,0,2685,623,45,200,245,132,83,53,74,269,581,211,161,98,307,103,3,0,58,12,1,1,2,2,2,2,2,8,16,5,0,0,8,2,,Bruce,Bruce,,Bowen,,,Jr.,,F-G,0.0,0.0,79.0,185.0,Cal. State-Fullerton,,1971-06-14,Merced,CA,USA,Edison,Fresno,CA,USA,0000-00-00,B,PHI,Bruce Bowen,28,42,311,6.0,0.377,0.027000000000000003,0.16399999999999998,4.9,7.9,6.4,7.7,1.5,1.2,6.0,11.7,,-0.1,0.3,0.3,0.039,,-4.1,0.5,-3.6,-0.1,-0.011000000000000001,0.05,11.0,1.09,19830,82,0.16699999999999998,0.501,340120,0.502,-2.06,-0.41,-0.37,0.53,-2.37,-4.31,0.078,-0.34,-1.08,0.48,-3.8,3.0,-0.3,-0.1,-0.5,-0.1,-1.9,-0.1,-1.2,-3.7,-0.3,-2.8,0.1,-0.7,3.9,-4.4,2.0,-0.3,-0.2,0.6,2.2,0.0,0.1,-5.0,0.1,7.4,6.8,-3.8,-0.3,-0.1,-0.3,-4.4,-0.3,-0.2,-0.4,0.6,0.0,0.1,0.1,"$300,000 ","($300,000)",-4.0,-3.9,0.0,0.0,,0.0,,-0.4,-0.6,0.2,0.0,2.2,3.0,28.64,3.0,79.0,185.0,2.0,29.0
bowenbr01,2001,1,SAS,NBA,59,0,1700,412,42,120,162,88,62,25,66,116,398,155,96,46,148,56,10,0,345,68,9,24,33,14,11,7,7,28,61,25,14,7,25,11,,Bruce,Bruce,,Bowen,,,Jr.,,F-G,0.0,0.0,79.0,185.0,Cal. State-Fullerton,,1971-06-14,Merced,CA,USA,Edison,Fresno,CA,USA,0000-00-00,B,MIA,Bruce Bowen,29,82,2685,8.1,0.478,0.528,0.27699999999999997,2.0,8.8,5.4,8.2,1.7,1.5,10.2,13.1,,0.5,3.7,4.2,0.075,,-1.3,1.7,0.4,1.7,0.009000000000000001,0.066,11.8,1.87,19880,82,0.17,0.515,343498,0.518,-2.76,-0.04,-0.05,2.25,0.58,0.03,0.675,0.02,0.56,0.34,0.4,2.1,0.2,1.6,-1.2,0.3,0.3,0.0,0.3,-0.3,-0.2,-2.1,2.8,-1.1,4.0,-1.4,1.4,-0.9,0.2,1.8,1.5,1.2,1.4,-3.1,0.7,32.7,31.2,0.4,0.2,1.6,1.6,-1.4,-0.9,0.2,0.2,1.8,1.2,1.4,1.4,"$8,100,000 ","$8,100,000 ",1.3,0.8,0.62,1.8,"$8,800,000 ",1.5,"$7,500,000 ",4.3,0.6,3.7,4.0,2.2,3.0,29.64,4.0,79.0,185.0,2.0,30.0
bowenbr01,2002,1,SAS,NBA,82,0,2566,583,59,180,239,113,66,42,72,195,479,223,89,36,229,101,24,0,750,166,14,55,69,39,20,17,15,52,145,54,42,23,80,35,,Bruce,Bruce,,Bowen,,,Jr.,,F-G,0.0,0.0,79.0,185.0,Cal. State-Fullerton,,1971-06-14,Merced,CA,USA,Edison,Fresno,CA,USA,0000-00-00,B,SAS,Bruce Bowen,30,59,1699,8.2,0.46799999999999997,0.37200000000000005,0.24100000000000002,2.9,7.9,5.5,8.1,1.9,1.0,13.0,13.9,,-0.3,2.2,1.9,0.054000000000000006,,-1.3,1.6,0.2,1.0,-0.008,0.062,12.1,7.05,19855,82,0.18100000000000002,0.539,342320,0.544,-2.53,-0.07,-0.17,0.68,0.05,-1.87,0.428,-0.8,-0.53,1.8,-0.1,2.2,0.0,0.8,-1.0,0.2,-1.3,0.1,0.0,-2.0,-0.8,1.7,-0.1,0.4,5.3,-1.5,1.5,-0.7,0.1,1.5,1.6,0.6,0.8,-3.0,0.4,28.8,27.0,-0.1,0.0,0.8,1.1,-1.5,-0.7,0.1,0.1,1.5,0.6,0.8,1.1,"$4,800,000 ","$6,200,000 ",1.2,0.5,0.59,1.5,"$7,800,000 ",1.1,"$6,200,000 ",2.2,0.2,2.0,3.1,2.1,3.0,30.64,5.0,79.0,185.0,2.0,31.0
bowenbr01,2003,1,SAS,NBA,82,0,2624,565,45,208,253,113,84,33,90,166,502,211,114,66,212,77,10,0,298,60,6,23,29,10,4,3,4,24,63,23,13,3,29,11,,Bruce,Bruce,,Bowen,,,Jr.,,F-G,0.0,0.0,79.0,185.0,Cal. State-Fullerton,,1971-06-14,Merced,CA,USA,Edison,Fresno,CA,USA,0000-00-00,B,SAS,Bruce Bowen,31,82,2566,9.1,0.563,0.478,0.18600000000000003,2.8,7.8,5.4,6.8,1.4,1.1,12.2,10.7,,2.4,2.7,5.1,0.096,,0.3,1.2,1.5,2.3,0.045,0.051,9.4,6.22,19830,82,0.182,0.541,336849,0.539,-3.02,-0.63,0.04,3.28,0.41,0.04,0.647,0.03,0.07,1.48,1.5,2.1,1.0,2.3,-1.1,0.4,0.4,-0.1,0.2,-0.2,-0.1,1.8,-0.1,0.5,4.4,0.3,1.4,0.2,1.3,1.2,1.6,0.8,1.0,-0.9,0.6,31.3,29.8,1.5,1.0,2.3,2.3,0.3,0.2,1.3,1.3,1.2,0.8,1.0,1.0,"$11,200,000 ","$11,200,000 ",1.7,1.6,0.73,2.6,"$12,600,000 ",2.6,"$12,400,000 ",6.1,3.5,2.7,6.9,2.2,3.0,31.64,6.0,79.0,185.0,2.0,32.0
bowenbr01,2004,1,SAS,NBA,82,0,2627,675,50,235,285,126,55,39,57,175,598,251,112,71,253,102,23,0,814,132,9,57,66,36,11,13,15,77,128,46,17,11,67,29,,Bruce,Bruce,,Bowen,,,Jr.,,F-G,0.0,0.0,79.0,185.0,Cal. State-Fullerton,,1971-06-14,Merced,CA,USA,Edison,Fresno,CA,USA,0000-00-00,B,SAS,Bruce Bowen,32,82,2624,8.2,0.512,0.42200000000000004,0.22699999999999998,1.9,8.8,5.4,6.7,1.7,0.9,14.0,11.3,,0.8,4.6,5.4,0.098,,-1.4,2.5,1.2,2.1,0.013999999999999999,0.084,9.7,8.53,19755,82,0.187,0.511,339367,0.511,-3.35,-0.43,-0.03,2.76,0.5,-0.53,0.664,-0.35,2.49,1.55,1.0,2.1,0.7,2.0,-1.4,0.3,-0.1,0.0,0.3,-0.9,-0.6,-1.1,1.4,-0.6,9.7,-1.5,1.4,-1.0,0.1,2.5,1.6,1.7,1.9,-4.0,0.7,32.0,30.5,1.0,0.7,2.0,2.0,-1.5,-1.0,0.1,0.1,2.5,1.7,1.9,1.9,"$10,200,000 ","$10,200,000 ",2.1,1.5,0.73,2.6,"$12,700,000 ",2.2,"$11,000,000 ",5.4,0.4,5.0,5.9,2.2,3.0,32.64,7.0,79.0,185.0,2.0,33.0
